,athlete_id,rank,year,title,date,comp_id,cat_id,type
28238,13999,39,2016,ifsc climbing worldcup (b) - kazo (jpn) 2016,23  - 24 April 2016,1635,5,bouldering
28239,5254,39,2016,ifsc climbing worldcup (b) - kazo (jpn) 2016,23  - 24 April 2016,1635,5,bouldering
28240,9113,41,2016,ifsc climbing worldcup (b) - kazo (jpn) 2016,23  - 24 April 2016,1635,5,bouldering
28241,57114,41,2016,ifsc climbing worldcup (b) - kazo (jpn) 2016,23  - 24 April 2016,1635,5,bouldering
28242,9190,43,2016,ifsc climbing worldcup (b) - kazo (jpn) 2016,23  - 24 April 2016,1635,5,bouldering
28243,57130,43,2016,ifsc climbing worldcup (b) - kazo (jpn) 2016,23  - 24 April 2016,1635,5,bouldering
28244,9138,43,2016,ifsc climbing worldcup (b) - kazo (jpn) 2016,23  - 24 April 2016,1635,5,bouldering
28245,6707,46,2016,ifsc climbing worldcup (b) - kazo (jpn) 2016,23  - 24 April 2016,1635,5,bouldering
28246,11780,47,2016,ifsc climbing worldcup (b) - kazo (jpn) 2016,23  - 24 April 2016,1635,5,bouldering
28247,10468,47,2016,ifsc climbing worldcup (b) - kazo (jpn) 2016,23  - 24 April 2016,1635,5,bouldering
28248,12544,49,2016,ifsc climbing worldcup (b) - kazo (jpn) 2016,23  - 24 April 2016,1635,5,bouldering
28249,10158,49,2016,ifsc climbing worldcup (b) - kazo (jpn) 2016,23  - 24 April 2016,1635,5,bouldering
28250,57126,49,2016,ifsc climbing worldcup (b) - kazo (jpn) 2016,23  - 24 April 2016,1635,5,bouldering
28251,13042,52,2016,ifsc climbing worldcup (b) - kazo (jpn) 2016,23  - 24 April 2016,1635,5,bouldering
28252,56757,52,2016,ifsc climbing worldcup (b) - kazo (jpn) 2016,23  - 24 April 2016,1635,5,bouldering
28253,6933,1,2016,ifsc climbing worldcup (b) - kazo (jpn) 2016,23  - 24 April 2016,1635,6,bouldering
28254,9514,2,2016,ifsc climbing worldcup (b) - kazo (jpn) 2016,23  - 24 April 2016,1635,6,bouldering
28255,10172,3,2016,ifsc climbing worldcup (b) - kazo (jpn) 2016,23  - 24 April 2016,1635,6,bouldering
28256,9991,4,2016,ifsc climbing worldcup (b) - kazo (jpn) 2016,23  - 24 April 2016,1635,6,bouldering
28257,5781,5,2016,ifsc climbing worldcup (b) - kazo (jpn) 2016,23  - 24 April 2016,1635,6,bouldering
28258,8245,6,2016,ifsc climbing worldcup (b) - kazo (jpn) 2016,23  - 24 April 2016,1635,6,bouldering
28259,5089,7,2016,ifsc climbing worldcup (b) - kazo (jpn) 2016,23  - 24 April 2016,1635,6,bouldering
28260,6488,8,2016,ifsc climbing worldcup (b) - kazo (jpn) 2016,23  - 24 April 2016,1635,6,bouldering
28261,6623,9,2016,ifsc climbing worldcup (b) - kazo (jpn) 2016,23  - 24 April 2016,1635,6,bouldering
28262,11150,10,2016,ifsc climbing worldcup (b) - kazo (jpn) 2016,23  - 24 April 2016,1635,6,bouldering
28263,12501,11,2016,ifsc climbing worldcup (b) - kazo (jpn) 2016,23  - 24 April 2016,1635,6,bouldering
28264,6724,12,2016,ifsc climbing worldcup (b) - kazo (jpn) 2016,23  - 24 April 2016,1635,6,bouldering
28265,9046,13,2016,ifsc climbing worldcup (b) - kazo (jpn) 2016,23  - 24 April 2016,1635,6,bouldering
28266,7202,14,2016,ifsc climbing worldcup (b) - kazo (jpn) 2016,23  - 24 April 2016,1635,6,bouldering
28267,10618,15,2016,ifsc climbing worldcup (b) - kazo (jpn) 2016,23  - 24 April 2016,1635,6,bouldering
28268,10952,16,2016,ifsc climbing worldcup (b) - kazo (jpn) 2016,23  - 24 April 2016,1635,6,bouldering
28269,11739,17,2016,ifsc climbing worldcup (b) - kazo (jpn) 2016,23  - 24 April 2016,1635,6,bouldering
28270,10922,18,2016,ifsc climbing worldcup (b) - kazo (jpn) 2016,23  - 24 April 2016,1635,6,bouldering
28271,11091,19,2016,ifsc climbing worldcup (b) - kazo (jpn) 2016,23  - 24 April 2016,1635,6,bouldering
28272,6489,20,2016,ifsc climbing worldcup (b) - kazo (jpn) 2016,23  - 24 April 2016,1635,6,bouldering
28273,14023,21,2016,ifsc climbing worldcup (b) - kazo (jpn) 2016,23  - 24 April 2016,1635,6,bouldering
28274,57190,21,2016,ifsc climbing worldcup (b) - kazo (jpn) 2016,23  - 24 April 2016,1635,6,bouldering
28275,10709,23,2016,ifsc climbing worldcup (b) - kazo (jpn) 2016,23  - 24 April 2016,1635,6,bouldering
28276,9102,23,2016,ifsc climbing worldcup (b) - kazo (jpn) 2016,23  - 24 April 2016,1635,6,bouldering
28277,12720,25,2016,ifsc climbing worldcup (b) - kazo (jpn) 2016,23  - 24 April 2016,1635,6,bouldering
28278,12432,25,2016,ifsc climbing worldcup (b) - kazo (jpn) 2016,23  - 24 April 2016,1635,6,bouldering
28279,7465,25,2016,ifsc climbing worldcup (b) - kazo (jpn) 2016,23  - 24 April 2016,1635,6,bouldering
28280,3115,28,2016,ifsc climbing worldcup (b) - kazo (jpn) 2016,23  - 24 April 2016,1635,6,bouldering
28281,57178,29,2016,ifsc climbing worldcup (b) - kazo (jpn) 2016,23  - 24 April 2016,1635,6,bouldering
28282,10978,29,2016,ifsc climbing worldcup (b) - kazo (jpn) 2016,23  - 24 April 2016,1635,6,bouldering
28283,10342,31,2016,ifsc climbing worldcup (b) - kazo (jpn) 2016,23  - 24 April 2016,1635,6,bouldering
28284,57186,31,2016,ifsc climbing worldcup (b) - kazo (jpn) 2016,23  - 24 April 2016,1635,6,bouldering
28285,5804,31,2016,ifsc climbing worldcup (b) - kazo (jpn) 2016,23  - 24 April 2016,1635,6,bouldering
28286,9537,34,2016,ifsc climbing worldcup (b) - kazo (jpn) 2016,23  - 24 April 2016,1635,6,bouldering
28287,10069,35,2016,ifsc climbing worldcup (b) - kazo (jpn) 2016,23  - 24 April 2016,1635,6,bouldering
28288,8453,35,2016,ifsc climbing worldcup (b) - kazo (jpn) 2016,23  - 24 April 2016,1635,6,bouldering
28289,11183,37,2016,ifsc climbing worldcup (b) - kazo (jpn) 2016,23  - 24 April 2016,1635,6,bouldering
28290,6096,37,2016,ifsc climbing worldcup (b) - kazo (jpn) 2016,23  - 24 April 2016,1635,6,bouldering
28291,12326,39,2016,ifsc climbing worldcup (b) - kazo (jpn) 2016,23  - 24 April 2016,1635,6,bouldering
28292,7226,39,2016,ifsc climbing worldcup (b) - kazo (jpn) 2016,23  - 24 April 2016,1635,6,bouldering
28293,2638,41,2016,ifsc climbing worldcup (b) - kazo (jpn) 2016,23  - 24 April 2016,1635,6,bouldering
28294,8536,41,2016,ifsc climbing worldcup (b) - kazo (jpn) 2016,23  - 24 April 2016,1635,6,bouldering
28295,8608,43,2016,ifsc climbing worldcup (b) - kazo (jpn) 2016,23  - 24 April 2016,1635,6,bouldering
28296,8038,43,2016,ifsc climbing worldcup (b) - kazo (jpn) 2016,23  - 24 April 2016,1635,6,bouldering
28297,11718,45,2016,ifsc climbing worldcup (b) - kazo (jpn) 2016,23  - 24 April 2016,1635,6,bouldering
28298,7068,45,2016,ifsc climbing worldcup (b) - kazo (jpn) 2016,23  - 24 April 2016,1635,6,bouldering
28299,57102,47,2016,ifsc climbing worldcup (b) - kazo (jpn) 2016,23  - 24 April 2016,1635,6,bouldering
28300,12940,47,2016,ifsc climbing worldcup (b) - kazo (jpn) 2016,23  - 24 April 2016,1635,6,bouldering
28301,56539,49,2016,ifsc climbing worldcup (b) - kazo (jpn) 2016,23  - 24 April 2016,1635,6,bouldering
28302,14301,49,2016,ifsc climbing worldcup (b) - kazo (jpn) 2016,23  - 24 April 2016,1635,6,bouldering
28303,13428,51,2016,ifsc climbing worldcup (b) - kazo (jpn) 2016,23  - 24 April 2016,1635,6,bouldering
28304,12473,51,2016,ifsc climbing worldcup (b) - kazo (jpn) 2016,23  - 24 April 2016,1635,6,bouldering
28305,9415,51,2016,ifsc climbing worldcup (b) - kazo (jpn) 2016,23  - 24 April 2016,1635,6,bouldering
28306,6006,54,2016,ifsc climbing worldcup (b) - kazo (jpn) 2016,23  - 24 April 2016,1635,6,bouldering
28307,3246,55,2016,ifsc climbing worldcup (b) - kazo (jpn) 2016,23  - 24 April 2016,1635,6,bouldering
28308,9787,55,2016,ifsc climbing worldcup (b) - kazo (jpn) 2016,23  - 24 April 2016,1635,6,bouldering
28309,14160,57,2016,ifsc climbing worldcup (b) - kazo (jpn) 2016,23  - 24 April 2016,1635,6,bouldering
28310,14029,57,2016,ifsc climbing worldcup (b) - kazo (jpn) 2016,23  - 24 April 2016,1635,6,bouldering
28311,10086,57,2016,ifsc climbing worldcup (b) - kazo (jpn) 2016,23  - 24 April 2016,1635,6,bouldering
28312,7832,60,2016,ifsc climbing worldcup (b) - kazo (jpn) 2016,23  - 24 April 2016,1635,6,bouldering
28313,57174,60,2016,ifsc climbing worldcup (b) - kazo (jpn) 2016,23  - 24 April 2016,1635,6,bouldering
28314,9194,60,2016,ifsc climbing worldcup (b) - kazo (jpn) 2016,23  - 24 April 2016,1635,6,bouldering
28315,8772,63,2016,ifsc climbing worldcup (b) - kazo (jpn) 2016,23  - 24 April 2016,1635,6,bouldering
28316,9319,64,2016,ifsc climbing worldcup (b) - kazo (jpn) 2016,23  - 24 April 2016,1635,6,bouldering
28317,6715,65,2016,ifsc climbing worldcup (b) - kazo (jpn) 2016,23  - 24 April 2016,1635,6,bouldering
28318,56591,65,2016,ifsc climbing worldcup (b) - kazo (jpn) 2016,23  - 24 April 2016,1635,6,bouldering
28319,13140,65,2016,ifsc climbing worldcup (b) - kazo (jpn) 2016,23  - 24 April 2016,1635,6,bouldering
28320,10733,68,2016,ifsc climbing worldcup (b) - kazo (jpn) 2016,23  - 24 April 2016,1635,6,bouldering
28321,13314,68,2016,ifsc climbing worldcup (b) - kazo (jpn) 2016,23  - 24 April 2016,1635,6,bouldering
28322,8247,1,2016,"ifsc climbing worldcup (b, s) - chongqing (chn) 2016",30 April - 1 Mai 2016,1640,5,bouldering
28323,6326,2,2016,"ifsc climbing worldcup (b, s) - chongqing (chn) 2016",30 April - 1 Mai 2016,1640,5,bouldering
28324,12039,3,2016,"ifsc climbing worldcup (b, s) - chongqing (chn) 2016",30 April - 1 Mai 2016,1640,5,bouldering
28325,10620,4,2016,"ifsc climbing worldcup (b, s) - chongqing (chn) 2016",30 April - 1 Mai 2016,1640,5,bouldering
28326,9475,5,2016,"ifsc climbing worldcup (b, s) - chongqing (chn) 2016",30 April - 1 Mai 2016,1640,5,bouldering
28327,7641,6,2016,"ifsc climbing worldcup (b, s) - chongqing (chn) 2016",30 April - 1 Mai 2016,1640,5,bouldering
28328,9074,7,2016,"ifsc climbing worldcup (b, s) - chongqing (chn) 2016",30 April - 1 Mai 2016,1640,5,bouldering
28329,9945,8,2016,"ifsc climbing worldcup (b, s) - chongqing (chn) 2016",30 April - 1 Mai 2016,1640,5,bouldering
28330,9989,9,2016,"ifsc climbing worldcup (b, s) - chongqing (chn) 2016",30 April - 1 Mai 2016,1640,5,bouldering
28331,8101,10,2016,"ifsc climbing worldcup (b, s) - chongqing (chn) 2016",30 April - 1 Mai 2016,1640,5,bouldering
28332,9549,11,2016,"ifsc climbing worldcup (b, s) - chongqing (chn) 2016",30 April - 1 Mai 2016,1640,5,bouldering
28333,8256,12,2016,"ifsc climbing worldcup (b, s) - chongqing (chn) 2016",30 April - 1 Mai 2016,1640,5,bouldering
28334,6367,13,2016,"ifsc climbing worldcup (b, s) - chongqing (chn) 2016",30 April - 1 Mai 2016,1640,5,bouldering
28335,9731,14,2016,"ifsc climbing worldcup (b, s) - chongqing (chn) 2016",30 April - 1 Mai 2016,1640,5,bouldering
28336,8953,15,2016,"ifsc climbing worldcup (b, s) - chongqing (chn) 2016",30 April - 1 Mai 2016,1640,5,bouldering
28337,9266,16,2016,"ifsc climbing worldcup (b, s) - chongqing (chn) 2016",30 April - 1 Mai 2016,1640,5,bouldering
28338,6849,17,2016,"ifsc climbing worldcup (b, s) - chongqing (chn) 2016",30 April - 1 Mai 2016,1640,5,bouldering
28339,5244,18,2016,"ifsc climbing worldcup (b, s) - chongqing (chn) 2016",30 April - 1 Mai 2016,1640,5,bouldering
28340,5254,19,2016,"ifsc climbing worldcup (b, s) - chongqing (chn) 2016",30 April - 1 Mai 2016,1640,5,bouldering
28341,8122,20,2016,"ifsc climbing worldcup (b, s) - chongqing (chn) 2016",30 April - 1 Mai 2016,1640,5,bouldering
28342,8590,21,2016,"ifsc climbing worldcup (b, s) - chongqing (chn) 2016",30 April - 1 Mai 2016,1640,5,bouldering
28343,6219,22,2016,"ifsc climbing worldcup (b, s) - chongqing (chn) 2016",30 April - 1 Mai 2016,1640,5,bouldering
28344,11397,23,2016,"ifsc climbing worldcup (b, s) - chongqing (chn) 2016",30 April - 1 Mai 2016,1640,5,bouldering
28345,57114,24,2016,"ifsc climbing worldcup (b, s) - chongqing (chn) 2016",30 April - 1 Mai 2016,1640,5,bouldering
28346,9928,25,2016,"ifsc climbing worldcup (b, s) - chongqing (chn) 2016",30 April - 1 Mai 2016,1640,5,bouldering
28347,8879,26,2016,"ifsc climbing worldcup (b, s) - chongqing (chn) 2016",30 April - 1 Mai 2016,1640,5,bouldering
28348,12544,26,2016,"ifsc climbing worldcup (b, s) - chongqing (chn) 2016",30 April - 1 Mai 2016,1640,5,bouldering
28349,10468,26,2016,"ifsc climbing worldcup (b, s) - chongqing (chn) 2016",30 April - 1 Mai 2016,1640,5,bouldering
28350,8812,26,2016,"ifsc climbing worldcup (b, s) - chongqing (chn) 2016",30 April - 1 Mai 2016,1640,5,bouldering
28351,14157,30,2016,"ifsc climbing worldcup (b, s) - chongqing (chn) 2016",30 April - 1 Mai 2016,1640,5,bouldering
28352,11780,31,2016,"ifsc climbing worldcup (b, s) - chongqing (chn) 2016",30 April - 1 Mai 2016,1640,5,bouldering
28353,9113,32,2016,"ifsc climbing worldcup (b, s) - chongqing (chn) 2016",30 April - 1 Mai 2016,1640,5,bouldering
28354,9191,33,2016,"ifsc climbing worldcup (b, s) - chongqing (chn) 2016",30 April - 1 Mai 2016,1640,5,bouldering
28355,5641,33,2016,"ifsc climbing worldcup (b, s) - chongqing (chn) 2016",30 April - 1 Mai 2016,1640,5,bouldering
28356,11256,35,2016,"ifsc climbing worldcup (b, s) - chongqing (chn) 2016",30 April - 1 Mai 2016,1640,5,bouldering
28357,9190,36,2016,"ifsc climbing worldcup (b, s) - chongqing (chn) 2016",30 April - 1 Mai 2016,1640,5,bouldering
28358,11187,36,2016,"ifsc climbing worldcup (b, s) - chongqing (chn) 2016",30 April - 1 Mai 2016,1640,5,bouldering
28359,10857,1,2016,"ifsc climbing worldcup (b, s) - chongqing (chn) 2016",30 April - 1 Mai 2016,1640,24,speed
28360,9238,2,2016,"ifsc climbing worldcup (b, s) - chongqing (chn) 2016",30 April - 1 Mai 2016,1640,24,speed
28361,9493,3,2016,"ifsc climbing worldcup (b, s) - chongqing (chn) 2016",30 April - 1 Mai 2016,1640,24,speed
28362,10994,4,2016,"ifsc climbing worldcup (b, s) - chongqing (chn) 2016",30 April - 1 Mai 2016,1640,24,speed
28363,10354,5,2016,"ifsc climbing worldcup (b, s) - chongqing (chn) 2016",30 April - 1 Mai 2016,1640,24,speed
28364,3547,6,2016,"ifsc climbing worldcup (b, s) - chongqing (chn) 2016",30 April - 1 Mai 2016,1640,24,speed
28365,11299,7,2016,"ifsc climbing worldcup (b, s) - chongqing (chn) 2016",30 April - 1 Mai 2016,1640,24,speed
28366,8428,8,2016,"ifsc climbing worldcup (b, s) - chongqing (chn) 2016",30 April - 1 Mai 2016,1640,24,speed
28367,11079,9,2016,"ifsc climbing worldcup (b, s) - chongqing (chn) 2016",30 April - 1 Mai 2016,1640,24,speed
28368,10590,10,2016,"ifsc climbing worldcup (b, s) - chongqing (chn) 2016",30 April - 1 Mai 2016,1640,24,speed
28369,7559,11,2016,"ifsc climbing worldcup (b, s) - chongqing (chn) 2016",30 April - 1 Mai 2016,1640,24,speed
28370,57363,12,2016,"ifsc climbing worldcup (b, s) - chongqing (chn) 2016",30 April - 1 Mai 2016,1640,24,speed
28371,10043,13,2016,"ifsc climbing worldcup (b, s) - chongqing (chn) 2016",30 April - 1 Mai 2016,1640,24,speed
28372,10384,14,2016,"ifsc climbing worldcup (b, s) - chongqing (chn) 2016",30 April - 1 Mai 2016,1640,24,speed
28373,8419,15,2016,"ifsc climbing worldcup (b, s) - chongqing (chn) 2016",30 April - 1 Mai 2016,1640,24,speed
28374,14491,16,2016,"ifsc climbing worldcup (b, s) - chongqing (chn) 2016",30 April - 1 Mai 2016,1640,24,speed
28375,9191,17,2016,"ifsc climbing worldcup (b, s) - chongqing (chn) 2016",30 April - 1 Mai 2016,1640,24,speed
28376,11256,18,2016,"ifsc climbing worldcup (b, s) - chongqing (chn) 2016",30 April - 1 Mai 2016,1640,24,speed
28377,12518,18,2016,"ifsc climbing worldcup (b, s) - chongqing (chn) 2016",30 April - 1 Mai 2016,1640,24,speed
28378,10618,1,2016,"ifsc climbing worldcup (b, s) - chongqing (chn) 2016",30 April - 1 Mai 2016,1640,6,bouldering
28379,6623,2,2016,"ifsc climbing worldcup (b, s) - chongqing (chn) 2016",30 April - 1 Mai 2016,1640,6,bouldering
28380,11183,3,2016,"ifsc climbing worldcup (b, s) - chongqing (chn) 2016",30 April - 1 Mai 2016,1640,6,bouldering
28381,10172,4,2016,"ifsc climbing worldcup (b, s) - chongqing (chn) 2016",30 April - 1 Mai 2016,1640,6,bouldering
28382,9046,5,2016,"ifsc climbing worldcup (b, s) - chongqing (chn) 2016",30 April - 1 Mai 2016,1640,6,bouldering
28383,3115,6,2016,"ifsc climbing worldcup (b, s) - chongqing (chn) 2016",30 April - 1 Mai 2016,1640,6,bouldering
28384,5089,7,2016,"ifsc climbing worldcup (b, s) - chongqing (chn) 2016",30 April - 1 Mai 2016,1640,6,bouldering
28385,5804,8,2016,"ifsc climbing worldcup (b, s) - chongqing (chn) 2016",30 April - 1 Mai 2016,1640,6,bouldering
28386,6933,9,2016,"ifsc climbing worldcup (b, s) - chongqing (chn) 2016",30 April - 1 Mai 2016,1640,6,bouldering
28387,9991,10,2016,"ifsc climbing worldcup (b, s) - chongqing (chn) 2016",30 April - 1 Mai 2016,1640,6,bouldering
28388,5781,11,2016,"ifsc climbing worldcup (b, s) - chongqing (chn) 2016",30 April - 1 Mai 2016,1640,6,bouldering
28389,6488,12,2016,"ifsc climbing worldcup (b, s) - chongqing (chn) 2016",30 April - 1 Mai 2016,1640,6,bouldering
28390,7226,13,2016,"ifsc climbing worldcup (b, s) - chongqing (chn) 2016",30 April - 1 Mai 2016,1640,6,bouldering
28391,10922,14,2016,"ifsc climbing worldcup (b, s) - chongqing (chn) 2016",30 April - 1 Mai 2016,1640,6,bouldering
28392,6724,15,2016,"ifsc climbing worldcup (b, s) - chongqing (chn) 2016",30 April - 1 Mai 2016,1640,6,bouldering
28393,10952,16,2016,"ifsc climbing worldcup (b, s) - chongqing (chn) 2016",30 April - 1 Mai 2016,1640,6,bouldering
28394,8245,17,2016,"ifsc climbing worldcup (b, s) - chongqing (chn) 2016",30 April - 1 Mai 2016,1640,6,bouldering
28395,7465,18,2016,"ifsc climbing worldcup (b, s) - chongqing (chn) 2016",30 April - 1 Mai 2016,1640,6,bouldering
28396,9514,19,2016,"ifsc climbing worldcup (b, s) - chongqing (chn) 2016",30 April - 1 Mai 2016,1640,6,bouldering
28397,57190,20,2016,"ifsc climbing worldcup (b, s) - chongqing (chn) 2016",30 April - 1 Mai 2016,1640,6,bouldering
28398,2638,21,2016,"ifsc climbing worldcup (b, s) - chongqing (chn) 2016",30 April - 1 Mai 2016,1640,6,bouldering
28399,10978,21,2016,"ifsc climbing worldcup (b, s) - chongqing (chn) 2016",30 April - 1 Mai 2016,1640,6,bouldering
28400,11091,23,2016,"ifsc climbing worldcup (b, s) - chongqing (chn) 2016",30 April - 1 Mai 2016,1640,6,bouldering
28401,12501,23,2016,"ifsc climbing worldcup (b, s) - chongqing (chn) 2016",30 April - 1 Mai 2016,1640,6,bouldering
28402,11739,25,2016,"ifsc climbing worldcup (b, s) - chongqing (chn) 2016",30 April - 1 Mai 2016,1640,6,bouldering
28403,9102,25,2016,"ifsc climbing worldcup (b, s) - chongqing (chn) 2016",30 April - 1 Mai 2016,1640,6,bouldering
28404,14172,27,2016,"ifsc climbing worldcup (b, s) - chongqing (chn) 2016",30 April - 1 Mai 2016,1640,6,bouldering
28405,8536,27,2016,"ifsc climbing worldcup (b, s) - chongqing (chn) 2016",30 April - 1 Mai 2016,1640,6,bouldering
28406,7202,29,2016,"ifsc climbing worldcup (b, s) - chongqing (chn) 2016",30 April - 1 Mai 2016,1640,6,bouldering
28407,9415,29,2016,"ifsc climbing worldcup (b, s) - chongqing (chn) 2016",30 April - 1 Mai 2016,1640,6,bouldering
28408,6715,31,2016,"ifsc climbing worldcup (b, s) - chongqing (chn) 2016",30 April - 1 Mai 2016,1640,6,bouldering
28409,12720,31,2016,"ifsc climbing worldcup (b, s) - chongqing (chn) 2016",30 April - 1 Mai 2016,1640,6,bouldering
28410,12491,33,2016,"ifsc climbing worldcup (b, s) - chongqing (chn) 2016",30 April - 1 Mai 2016,1640,6,bouldering
28411,10342,33,2016,"ifsc climbing worldcup (b, s) - chongqing (chn) 2016",30 April - 1 Mai 2016,1640,6,bouldering
28412,9537,35,2016,"ifsc climbing worldcup (b, s) - chongqing (chn) 2016",30 April - 1 Mai 2016,1640,6,bouldering
28413,7068,35,2016,"ifsc climbing worldcup (b, s) - chongqing (chn) 2016",30 April - 1 Mai 2016,1640,6,bouldering
28414,5799,37,2016,"ifsc climbing worldcup (b, s) - chongqing (chn) 2016",30 April - 1 Mai 2016,1640,6,bouldering
28415,9787,37,2016,"ifsc climbing worldcup (b, s) - chongqing (chn) 2016",30 April - 1 Mai 2016,1640,6,bouldering
28416,11718,39,2016,"ifsc climbing worldcup (b, s) - chongqing (chn) 2016",30 April - 1 Mai 2016,1640,6,bouldering
28417,8453,39,2016,"ifsc climbing worldcup (b, s) - chongqing (chn) 2016",30 April - 1 Mai 2016,1640,6,bouldering
28418,12473,41,2016,"ifsc climbing worldcup (b, s) - chongqing (chn) 2016",30 April - 1 Mai 2016,1640,6,bouldering
28419,14301,41,2016,"ifsc climbing worldcup (b, s) - chongqing (chn) 2016",30 April - 1 Mai 2016,1640,6,bouldering
28420,10733,43,2016,"ifsc climbing worldcup (b, s) - chongqing (chn) 2016",30 April - 1 Mai 2016,1640,6,bouldering
28421,8038,43,2016,"ifsc climbing worldcup (b, s) - chongqing (chn) 2016",30 April - 1 Mai 2016,1640,6,bouldering
28422,6807,45,2016,"ifsc climbing worldcup (b, s) - chongqing (chn) 2016",30 April - 1 Mai 2016,1640,6,bouldering
28423,11150,45,2016,"ifsc climbing worldcup (b, s) - chongqing (chn) 2016",30 April - 1 Mai 2016,1640,6,bouldering
28424,6006,47,2016,"ifsc climbing worldcup (b, s) - chongqing (chn) 2016",30 April - 1 Mai 2016,1640,6,bouldering
28425,9194,47,2016,"ifsc climbing worldcup (b, s) - chongqing (chn) 2016",30 April - 1 Mai 2016,1640,6,bouldering
28426,10080,49,2016,"ifsc climbing worldcup (b, s) - chongqing (chn) 2016",30 April - 1 Mai 2016,1640,6,bouldering
28427,14160,49,2016,"ifsc climbing worldcup (b, s) - chongqing (chn) 2016",30 April - 1 Mai 2016,1640,6,bouldering
28428,10107,51,2016,"ifsc climbing worldcup (b, s) - chongqing (chn) 2016",30 April - 1 Mai 2016,1640,6,bouldering
28429,8828,51,2016,"ifsc climbing worldcup (b, s) - chongqing (chn) 2016",30 April - 1 Mai 2016,1640,6,bouldering
28430,5411,53,2016,"ifsc climbing worldcup (b, s) - chongqing (chn) 2016",30 April - 1 Mai 2016,1640,6,bouldering
28431,12940,53,2016,"ifsc climbing worldcup (b, s) - chongqing (chn) 2016",30 April - 1 Mai 2016,1640,6,bouldering
28432,9319,53,2016,"ifsc climbing worldcup (b, s) - chongqing (chn) 2016",30 April - 1 Mai 2016,1640,6,bouldering
28433,10086,53,2016,"ifsc climbing worldcup (b, s) - chongqing (chn) 2016",30 April - 1 Mai 2016,1640,6,bouldering
28434,10213,57,2016,"ifsc climbing worldcup (b, s) - chongqing (chn) 2016",30 April - 1 Mai 2016,1640,6,bouldering
28435,13428,58,2016,"ifsc climbing worldcup (b, s) - chongqing (chn) 2016",30 April - 1 Mai 2016,1640,6,bouldering
28436,56539,58,2016,"ifsc climbing worldcup (b, s) - chongqing (chn) 2016",30 April - 1 Mai 2016,1640,6,bouldering
28437,13140,58,2016,"ifsc climbing worldcup (b, s) - chongqing (chn) 2016",30 April - 1 Mai 2016,1640,6,bouldering
28438,10861,61,2016,"ifsc climbing worldcup (b, s) - chongqing (chn) 2016",30 April - 1 Mai 2016,1640,6,bouldering
28439,5935,62,2016,"ifsc climbing worldcup (b, s) - chongqing (chn) 2016",30 April - 1 Mai 2016,1640,6,bouldering
28440,10993,63,2016,"ifsc climbing worldcup (b, s) - chongqing (chn) 2016",30 April - 1 Mai 2016,1640,6,bouldering
28441,10851,1,2016,"ifsc climbing worldcup (b, s) - chongqing (chn) 2016",30 April - 1 Mai 2016,1640,23,speed
28442,5651,2,2016,"ifsc climbing worldcup (b, s) - chongqing (chn) 2016",30 April - 1 Mai 2016,1640,23,speed
28443,7964,3,2016,"ifsc climbing worldcup (b, s) - chongqing (chn) 2016",30 April - 1 Mai 2016,1640,23,speed
28444,8525,4,2016,"ifsc climbing worldcup (b, s) - chongqing (chn) 2016",30 April - 1 Mai 2016,1640,23,speed
28445,6132,5,2016,"ifsc climbing worldcup (b, s) - chongqing (chn) 2016",30 April - 1 Mai 2016,1640,23,speed
28446,6,6,2016,"ifsc climbing worldcup (b, s) - chongqing (chn) 2016",30 April - 1 Mai 2016,1640,23,speed
28447,10635,7,2016,"ifsc climbing worldcup (b, s) - chongqing (chn) 2016",30 April - 1 Mai 2016,1640,23,speed
28448,8560,8,2016,"ifsc climbing worldcup (b, s) - chongqing (chn) 2016",30 April - 1 Mai 2016,1640,23,speed
28449,6807,9,2016,"ifsc climbing worldcup (b, s) - chongqing (chn) 2016",30 April - 1 Mai 2016,1640,23,speed
28450,10993,10,2016,"ifsc climbing worldcup (b, s) - chongqing (chn) 2016",30 April - 1 Mai 2016,1640,23,speed
28451,10004,11,2016,"ifsc climbing worldcup (b, s) - chongqing (chn) 2016",30 April - 1 Mai 2016,1640,23,speed
28452,12994,12,2016,"ifsc climbing worldcup (b, s) - chongqing (chn) 2016",30 April - 1 Mai 2016,1640,23,speed
28453,9436,13,2016,"ifsc climbing worldcup (b, s) - chongqing (chn) 2016",30 April - 1 Mai 2016,1640,23,speed
28454,13437,14,2016,"ifsc climbing worldcup (b, s) - chongqing (chn) 2016",30 April - 1 Mai 2016,1640,23,speed
28455,7332,15,2016,"ifsc climbing worldcup (b, s) - chongqing (chn) 2016",30 April - 1 Mai 2016,1640,23,speed
28456,10856,16,2016,"ifsc climbing worldcup (b, s) - chongqing (chn) 2016",30 April - 1 Mai 2016,1640,23,speed
28457,6808,17,2016,"ifsc climbing worldcup (b, s) - chongqing (chn) 2016",30 April - 1 Mai 2016,1640,23,speed
28458,10059,18,2016,"ifsc climbing worldcup (b, s) - chongqing (chn) 2016",30 April - 1 Mai 2016,1640,23,speed
28459,10393,19,2016,"ifsc climbing worldcup (b, s) - chongqing (chn) 2016",30 April - 1 Mai 2016,1640,23,speed
28460,10107,20,2016,"ifsc climbing worldcup (b, s) - chongqing (chn) 2016",30 April - 1 Mai 2016,1640,23,speed
